ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601008.SH,20250512,5.11,5.13,5.04,5.08,5.08,0.0,0.0,655022.57,332282.478
601008.SH,20250509,5.35,5.35,5.07,5.08,5.35,-0.27,-5.0467,943036.0,484251.44
601008.SH,20250508,5.45,5.51,5.23,5.41,5.51,-0.1,-1.8149,952060.27,514156.08
601008.SH,20250507,5.62,5.76,5.42,5.51,5.48,0.03,0.5474,1498781.17,834020.593
601008.SH,20250506,5.15,5.5,5.08,5.48,5.36,0.12,2.2388,1403214.52,742402.926
601008.SH,20250430,5.9,5.97,5.36,5.36,5.95,-0.59,-9.916,1895112.35,1035822.018
601008.SH,20250429,5.5,6.28,5.38,5.95,5.81,0.14,2.4096,2278901.47,1372095.825
601008.SH,20250428,5.47,6.13,5.42,5.81,5.6,0.21,3.75,1943561.37,1121896.005
601008.SH,20250425,6.06,6.19,5.57,5.6,6.04,-0.44,-7.2848,1780421.57,1021668.803
601008.SH,20250424,6.48,6.49,5.86,6.04,6.49,-0.45,-6.9337,2250369.47,1368591.599
601008.SH,20250423,6.0,6.49,6.0,6.49,5.9,0.59,10.0,2893636.87,1806209.969
601008.SH,20250422,5.47,5.9,5.47,5.9,5.36,0.54,10.0746,1917717.24,1102389.953
601008.SH,20250421,5.18,5.59,5.12,5.36,5.54,-0.18,-3.2491,1918039.65,1026434.317
601008.SH,20250418,5.95,6.07,5.54,5.54,6.15,-0.61,-9.9187,2405373.07,1356234.719
601008.SH,20250417,6.46,6.59,6.03,6.15,6.52,-0.37,-5.6748,2800453.79,1757899.544
601008.SH,20250416,5.5,6.52,5.43,6.52,5.93,0.59,9.9494,3054801.95,1899731.244
601008.SH,20250415,6.77,6.88,5.93,5.93,6.59,-0.66,-10.0152,2737089.18,1787330.738
601008.SH,20250414,6.86,7.13,6.4,6.59,6.86,-0.27,-3.9359,2875233.67,1925335.209
601008.SH,20250411,6.86,6.86,6.44,6.86,6.24,0.62,9.9359,2674714.41,1801380.467
601008.SH,20250410,6.24,6.24,6.24,6.24,5.67,0.57,10.0529,62982.6,39301.142
601008.SH,20250409,5.67,5.67,5.67,5.67,5.15,0.52,10.0971,147818.37,83813.016
601008.SH,20250408,4.95,5.15,4.88,5.15,4.68,0.47,10.0427,542411.32,273456.07
601008.SH,20250407,4.44,4.68,4.31,4.68,4.25,0.43,10.1176,1731847.82,792189.548
601008.SH,20250403,3.83,4.25,3.83,4.25,3.86,0.39,10.1036,858638.23,357549.241
601008.SH,20250402,3.89,3.9,3.84,3.86,3.88,-0.02,-0.5155,74728.0,28898.802
601008.SH,20250401,3.85,3.89,3.85,3.88,3.83,0.05,1.3055,102492.0,39723.991
601008.SH,20250331,3.83,3.88,3.79,3.83,3.85,-0.02,-0.5195,134624.32,51585.127
601008.SH,20250328,3.91,3.91,3.81,3.85,3.91,-0.06,-1.5345,156619.8,60207.71
601008.SH,20250327,3.95,3.97,3.89,3.91,3.96,-0.05,-1.2626,105254.0,41257.707
601008.SH,20250326,3.95,3.97,3.91,3.96,3.94,0.02,0.5076,165865.55,65393.735
601008.SH,20250325,3.91,3.95,3.88,3.94,3.9,0.04,1.0256,136920.02,53752.726
601008.SH,20250324,3.95,3.98,3.85,3.9,3.92,-0.02,-0.5102,151245.86,58944.172
601008.SH,20250321,3.87,3.95,3.87,3.92,3.88,0.04,1.0309,203435.56,79701.67
601008.SH,20250320,3.87,3.9,3.85,3.88,3.86,0.02,0.5181,160053.87,62076.976
601008.SH,20250319,3.92,3.93,3.84,3.86,3.97,-0.11,-2.7708,315108.59,122157.113
601008.SH,20250318,3.84,4.0,3.81,3.97,3.82,0.15,3.9267,456660.25,179857.548
601008.SH,20250317,3.82,3.85,3.79,3.82,3.81,0.01,0.2625,112354.63,42985.485
601008.SH,20250314,3.76,3.82,3.75,3.81,3.76,0.05,1.3298,127117.3,48140.185
601008.SH,20250313,3.74,3.76,3.7,3.76,3.74,0.02,0.5348,102353.0,38185.137
601008.SH,20250312,3.73,3.77,3.72,3.74,3.73,0.01,0.2681,104938.08,39239.205
601008.SH,20250311,3.69,3.73,3.67,3.73,3.7,0.03,0.8108,93301.0,34515.705
601008.SH,20250310,3.67,3.72,3.66,3.7,3.66,0.04,1.0929,101798.0,37617.095
601008.SH,20250307,3.68,3.7,3.66,3.66,3.68,-0.02,-0.5435,78920.5,29014.822
601008.SH,20250306,3.67,3.69,3.64,3.68,3.66,0.02,0.5464,78676.07,28862.421
601008.SH,20250305,3.68,3.68,3.64,3.66,3.67,-0.01,-0.2725,56073.99,20494.286
601008.SH,20250304,3.64,3.67,3.63,3.67,3.65,0.02,0.5479,51805.0,18950.619
601008.SH,20250303,3.65,3.68,3.64,3.65,3.65,0.0,0.0,81162.08,29712.688
601008.SH,20250228,3.69,3.71,3.64,3.65,3.7,-0.05,-1.3514,108227.0,39735.345
601008.SH,20250227,3.71,3.72,3.67,3.7,3.71,-0.01,-0.2695,113761.95,42043.358
601008.SH,20250226,3.7,3.73,3.65,3.71,3.68,0.03,0.8152,139997.24,51861.465
601008.SH,20250225,3.73,3.73,3.68,3.68,3.73,-0.05,-1.3405,73987.58,27371.774
601008.SH,20250224,3.7,3.74,3.68,3.73,3.69,0.04,1.084,74687.05,27788.885
601008.SH,20250221,3.7,3.71,3.65,3.69,3.69,0.0,0.0,79561.2,29280.506
601008.SH,20250220,3.72,3.72,3.68,3.69,3.71,-0.02,-0.5391,57852.8,21371.9
601008.SH,20250219,3.72,3.73,3.69,3.71,3.71,0.0,0.0,68354.0,25346.644
601008.SH,20250218,3.78,3.79,3.69,3.71,3.78,-0.07,-1.8519,100559.8,37615.206
601008.SH,20250217,3.74,3.79,3.72,3.78,3.74,0.04,1.0695,90229.86,33892.195
601008.SH,20250214,3.76,3.77,3.72,3.74,3.76,-0.02,-0.5319,71730.0,26809.109
601008.SH,20250213,3.8,3.8,3.76,3.76,3.78,-0.02,-0.5291,70174.9,26475.584
601008.SH,20250212,3.8,3.82,3.75,3.78,3.8,-0.02,-0.5263,70345.0,26602.81
601008.SH,20250211,3.78,3.82,3.77,3.8,3.78,0.02,0.5291,98760.8,37468.635
601008.SH,20250210,3.76,3.79,3.75,3.78,3.76,0.02,0.5319,70580.56,26628.059
601008.SH,20250207,3.73,3.78,3.72,3.76,3.73,0.03,0.8043,109640.67,41114.747
601008.SH,20250206,3.69,3.73,3.66,3.73,3.7,0.03,0.8108,65069.0,24097.497
601008.SH,20250205,3.74,3.77,3.68,3.7,3.74,-0.04,-1.0695,77086.0,28679.254
601008.SH,20250127,3.71,3.8,3.71,3.74,3.7,0.04,1.0811,119547.86,45051.687
601008.SH,20250124,3.72,3.72,3.67,3.7,3.71,-0.01,-0.2695,64248.0,23753.053
601008.SH,20250123,3.7,3.77,3.7,3.71,3.67,0.04,1.0899,98588.9,36816.515
601008.SH,20250122,3.69,3.69,3.65,3.67,3.69,-0.02,-0.542,67890.0,24938.099
601008.SH,20250121,3.74,3.75,3.68,3.69,3.73,-0.04,-1.0724,67122.0,24837.257
601008.SH,20250120,3.73,3.75,3.69,3.73,3.72,0.01,0.2688,61135.6,22767.174
601008.SH,20250117,3.72,3.73,3.69,3.72,3.72,0.0,0.0,46674.0,17344.986
601008.SH,20250116,3.69,3.74,3.69,3.72,3.69,0.03,0.813,73174.0,27182.184
601008.SH,20250115,3.67,3.71,3.65,3.69,3.67,0.02,0.545,68377.0,25193.939
601008.SH,20250114,3.59,3.68,3.59,3.67,3.59,0.08,2.2284,74773.32,27311.387
601008.SH,20250113,3.58,3.6,3.54,3.59,3.6,-0.01,-0.2778,57610.0,20617.598
601008.SH,20250110,3.66,3.67,3.6,3.6,3.66,-0.06,-1.6393,62862.01,22781.714
601008.SH,20250109,3.71,3.71,3.65,3.66,3.72,-0.06,-1.6129,66333.01,24373.926
601008.SH,20250108,3.7,3.76,3.65,3.72,3.7,0.02,0.5405,105679.42,39172.836
601008.SH,20250107,3.7,3.71,3.65,3.7,3.7,0.0,0.0,60688.04,22335.782
601008.SH,20250106,3.69,3.74,3.62,3.7,3.67,0.03,0.8174,103325.0,38140.103
601008.SH,20250103,3.76,3.78,3.66,3.67,3.75,-0.08,-2.1333,126167.95,46838.394
601008.SH,20250102,3.83,3.88,3.72,3.75,3.83,-0.08,-2.0888,129629.8,49318.597
